size_m2,bedrooms,bathrooms,age,distance_city_center_km,floor,parking_spaces,has_elevator,neighborhood,property_type,condition,heating_type,price
130.4688365,5,3,2,10.49396925,5,0,0,D,apartment,new,gas,441480.6844
105.6237815,1,3,20,8.428216917,19,2,0,C,studio,new,none,330959.3433
101.5737216,2,3,2,8.058990156,0,0,1,D,studio,old,electric,261241.624
123.3948592,3,2,34,15.58476164,15,2,1,D,house,new,none,366981.6404
88.74673015,3,3,49,5.364499427,5,2,0,D,apartment,old,gas,242878.0402
147.0555696,4,2,7,9.017756128,18,2,1,C,house,old,gas,539580.8522
76.3585713,5,1,47,17.64674073,3,2,1,C,house,old,gas,175864.8624
119.707872,2,1,2,9.314644604,7,0,1,A,apartment,good,electric,492360.9776
143.0149852,3,2,10,14.37857088,2,1,1,B,house,old,none,475577.7071
58.68113532,5,2,47,7.324194097,10,1,1,D,apartment,old,electric,151418.2317
89.69994472,2,3,1,4.925244939,19,2,0,C,apartment,new,none,389168.0093
134.2662218,4,2,32,18.97985151,18,0,0,B,apartment,old,electric,407993.4491
134.7173364,3,2,7,4.971089139,18,1,0,A,apartment,old,electric,513936.7901
94.85513199,4,3,11,10.06016977,15,2,1,C,studio,good,electric,350508.8256
77.95986719,4,2,18,17.74490852,18,1,0,C,apartment,new,gas,285858.9859
128.6780747,3,1,17,4.272530444,18,0,0,C,apartment,new,none,479203.3411
135.5064731,5,2,49,13.24854761,19,0,0,A,studio,old,electric,371646.989
65.06009954,5,3,20,12.63928742,13,1,0,C,apartment,old,none,206870.3306
63.88259053,4,2,21,10.04527125,11,1,0,C,house,old,electric,235530.3414
106.7577005,4,2,42,18.94395588,0,2,0,C,apartment,good,electric,267883.0885
118.880819,1,2,29,11.35067765,10,2,0,A,house,old,gas,396122.1844
91.02792744,2,1,17,10.59725772,10,0,1,A,studio,old,gas,305598.2277
120.3788146,4,3,5,5.811757005,16,1,0,A,studio,old,gas,470695.0337
78.69590179,4,1,0,9.713930595,9,0,1,D,studio,new,gas,272797.8237
36.55919203,2,1,8,13.05677758,3,0,0,A,studio,old,none,69921.09397
87.28296783,3,3,15,14.26332052,18,2,1,D,house,new,electric,332848.0817
101.8969644,5,3,28,13.59716678,13,1,1,B,apartment,old,none,330801.3897
91.7248012,3,1,28,1.722524727,16,2,1,C,apartment,new,electric,371463.7087
65.24190209,2,1,4,9.806158263,16,2,1,D,apartment,good,none,284910.2032
45.53053072,2,2,18,6.051626776,19,2,1,D,house,good,none,216140.6054
84.57733587,1,3,21,2.700467434,17,2,1,A,studio,good,gas,385961.8161
126.9296731,1,1,48,7.042783707,9,1,1,B,studio,old,gas,306195.2397
137.6859232,5,2,7,7.843604113,17,0,1,B,apartment,old,none,482690.6908
135.6314015,4,1,17,5.22251712,5,1,0,B,apartment,good,gas,479848.5294
75.52271395,2,1,43,10.11585699,18,1,0,D,studio,old,none,99538.04453
65.38881029,1,3,47,13.68851387,18,0,0,B,house,good,none,204332.1809
114.8990384,3,1,13,12.44235924,18,1,1,D,apartment,good,none,361456.7785
119.0530003,1,3,3,7.823865895,12,1,0,C,apartment,good,none,398634.6705
112.0050882,3,1,39,14.15666918,18,2,1,A,studio,old,none,345066.3862
39.57810177,1,2,26,6.833932209,11,0,0,D,house,new,none,97665.9358
73.99346245,3,3,23,17.88894986,3,0,1,C,apartment,old,none,158652.8576
99.10933629,1,3,29,11.03462156,6,0,0,B,apartment,old,none,236781.0663
114.6165458,1,2,11,14.32941151,1,0,1,D,apartment,old,none,309777.4689
123.0192209,5,3,42,7.675476661,6,2,1,B,house,good,none,484158.0743
104.3276057,4,2,12,8.813813569,19,1,0,D,studio,new,none,345656.778
109.9235142,2,3,39,10.50196742,3,0,0,C,studio,old,none,240517.5347
102.5459638,4,3,49,9.414078895,16,1,1,B,apartment,good,none,347469.0502
120.5685812,5,3,44,8.063120278,6,1,1,C,house,new,electric,420272.4257
109.3859695,3,3,3,3.401850472,19,1,0,B,apartment,new,none,470608.8773
101.9721298,4,1,25,7.000505997,7,1,1,A,studio,old,electric,323280.8045
91.94893603,2,1,0,4.474691525,13,2,0,D,house,good,gas,404146.7239
102.4387428,2,1,26,1.459089415,9,0,1,A,studio,new,gas,398453.9406
114.5377414,3,3,22,10.97942055,13,0,1,B,house,old,gas,417768.7585
108.0242617,2,1,41,6.169711664,0,1,1,A,house,old,electric,342018.7076
111.4247926,5,3,37,16.13582963,13,2,0,B,house,new,none,415284.4337
140.2816558,4,3,10,6.420531783,16,1,1,A,house,good,none,575523.4768
107.9549177,2,2,38,5.638438374,7,0,0,C,house,new,none,334803.0629
80.53004439,4,2,41,15.15359974,13,0,0,B,studio,good,none,153932.5281
126.5082036,1,2,43,12.89180817,16,2,0,D,studio,new,electric,360540.9965
59.01404987,4,3,20,14.91849703,16,0,0,B,house,old,none,225645.8445
67.55759858,3,2,21,8.723430481,9,0,1,A,apartment,new,none,292685.0083
110.0754179,5,2,27,1.866436601,17,1,1,D,studio,old,none,335761.0988
115.4919,2,3,37,13.08522427,2,0,0,D,house,old,electric,298970.9765
62.64846329,5,3,5,14.50953921,9,0,1,B,house,good,electric,308901.036
88.51547557,4,1,24,8.539258535,10,0,1,B,apartment,good,gas,311875.5379
81.81748503,2,3,3,18.00065769,19,2,1,B,studio,new,gas,343883.4531
85.39971031,5,1,33,12.70139107,15,1,0,C,house,old,none,287380.5244
128.3079333,3,3,25,10.06677528,16,0,0,D,studio,old,electric,350822.6821
121.1951639,1,2,38,13.00207155,6,0,0,C,apartment,old,gas,284865.546
99.4263346,1,3,26,5.606796419,17,2,0,C,house,good,electric,405063.3682
83.62114219,3,1,38,10.60156464,8,2,1,B,studio,good,electric,249919.3481
59.51050989,1,3,20,3.326045206,19,2,0,B,studio,new,gas,308581.7421
142.6055482,3,3,20,10.86234577,5,2,1,C,house,old,gas,471956.5897
117.763417,4,2,28,10.90102499,12,2,0,D,house,new,electric,437945.2272
78.79992688,3,3,33,11.0496867,8,2,0,C,studio,new,none,291304.7871
121.5879849,1,2,26,9.234326738,15,0,0,D,house,good,gas,368148.2652
97.89329138,4,1,41,5.192159404,0,1,1,B,house,old,none,311306.1599
91.38671485,3,3,45,20.18456759,2,1,0,A,apartment,old,electric,235418.6328
113.0563458,3,1,25,5.231358626,13,2,0,A,apartment,old,none,390733.5219
77.7550525,4,3,4,4.295113825,3,1,0,C,house,good,electric,390306.2346
89.68730441,2,2,19,9.52159652,6,2,1,B,studio,old,gas,281519.8672
103.6438319,1,3,7,9.356264134,14,1,0,B,apartment,old,none,381400.3515
85.01646421,2,2,17,10.99574343,7,1,1,D,apartment,new,none,256630.656
120.0725563,4,1,4,13.65318151,4,0,0,C,studio,good,none,333648.2322
156.0719951,4,1,3,5.144097259,9,0,1,A,house,old,none,576517.7586
77.37105602,5,2,42,16.56928826,9,0,1,D,studio,old,gas,161414.3453
50.04624111,5,3,4,8.35385005,17,2,0,B,studio,good,electric,268227.7506
39.94779498,4,2,15,2.188950644,12,0,0,D,apartment,good,electric,157778.7409
95.48595576,5,2,8,12.25177588,12,1,0,D,studio,old,none,282127.8306
80.1050623,3,2,24,9.193346365,18,0,0,C,house,new,none,315962.3886
106.235815,2,2,37,10.75565687,15,0,0,C,house,old,electric,300951.6942
103.9779302,4,1,7,14.31661348,16,2,1,B,apartment,good,none,362720.8679
51.9034946,3,2,0,16.34798025,14,0,0,A,house,old,none,236725.4927
45.55348512,1,2,30,5.527377702,16,2,1,B,house,good,none,251119.8969
108.8779972,1,1,32,0,9,1,0,A,apartment,good,electric,395834.7138
104.062865,5,1,4,8.209055168,19,0,1,D,studio,old,electric,321810.2109
87.22546005,5,1,17,7.049139491,7,1,1,C,apartment,good,electric,357484.0211
50.28569245,3,3,35,8.822839866,13,0,0,A,apartment,new,none,213268.6291
114.1417379,1,3,47,2.182938452,0,0,0,A,studio,good,none,342452.9324
138.1569864,4,1,19,7.975076608,12,0,0,C,studio,old,none,365479.9353
108.3394732,2,2,23,6.158727288,17,2,1,C,studio,good,none,360724.7017
74.57578328,5,2,18,4.848484725,3,1,0,D,studio,old,gas,233766.8758
101.336565,3,1,27,1.461528338,3,2,1,C,apartment,old,gas,359620.3729
59.01657757,5,1,29,7.781330067,14,2,1,B,apartment,good,none,249107.1633
131.7388214,3,3,38,15.76571015,1,0,1,A,apartment,good,gas,420003.7279
102.45533,1,1,14,8.17311007,11,1,0,B,studio,new,gas,346158.3416
46.95529265,5,3,49,0.560465373,0,1,1,C,studio,new,electric,215062.8044
90.97976919,3,1,8,18.10393344,13,1,1,D,studio,old,electric,231530.1026
113.8990453,3,2,38,1.099813427,17,2,0,A,house,old,gas,464523.0285
90.00857137,5,1,30,9.440714462,19,0,1,B,apartment,old,gas,310135.1725
91.72312836,2,2,0,6.832893715,1,0,0,D,house,new,electric,338827.9308
63.26793379,4,1,12,6.806695011,6,0,0,B,studio,old,none,183898.2992
116.9962296,1,3,35,7.174405387,0,1,1,A,house,new,gas,444786.0098
80.545924,5,1,1,12.75242037,19,0,1,B,apartment,old,electric,338554.2255
35.30663869,5,2,41,9.469804774,13,0,0,C,studio,good,none,60929.84427
88.86227888,2,2,36,14.30426945,16,0,1,A,house,old,electric,285150.1401
129.4344915,1,2,34,21.57540014,4,0,0,A,house,good,gas,352627.8409
88.3921166,5,1,36,13.49110305,8,1,1,D,apartment,good,gas,231743.444
152.1395496,2,3,10,13.19759096,5,1,0,D,apartment,new,electric,476412.8207
112.8690385,4,3,17,8.433759923,13,1,1,D,apartment,new,gas,420265.4359
110.1627449,3,3,19,14.19499864,6,0,0,A,studio,new,none,365384.0796
96.14805202,4,2,1,11.13743912,16,0,1,B,house,new,none,431173.8929
97.95141377,4,2,23,7.154222269,1,2,1,D,studio,old,electric,333744.0367
92.09729095,4,3,15,10.04629953,4,2,0,B,studio,new,gas,361327.6193
90.93191824,4,3,22,7.646986248,4,1,0,D,studio,good,none,231867.4909
115.9260149,3,1,49,13.49924733,9,2,1,C,house,good,electric,343465.7423
71.92506311,1,1,37,2.836042163,12,2,1,A,studio,new,none,243138.5724
67.72318514,1,1,46,9.62643894,19,2,1,D,house,good,electric,191538.1742
66.30414847,2,3,43,13.98509864,7,0,1,B,apartment,new,none,195780.9733
161.3696364,2,3,28,15.87037597,7,1,1,B,studio,old,electric,481544.0106
115.9102871,5,3,29,8.662095066,13,0,1,A,apartment,good,electric,439459.5232
109.1347661,4,2,3,13.71560855,6,1,1,B,apartment,old,gas,386766.2338
68.27455989,4,3,28,15.57879739,11,1,1,A,apartment,old,gas,237746.6033
118.700269,3,1,43,9.201631378,15,1,1,A,apartment,new,none,420900.9697
96.50285961,4,1,42,16.97844607,6,0,1,C,house,good,gas,290572.4154
106.4250682,3,2,40,8.175337134,12,0,1,A,studio,good,gas,356538.0102
70.70139052,5,1,26,3.427993411,12,0,1,C,apartment,good,electric,247432.905
104.8080657,2,1,32,6.241602792,7,2,0,B,apartment,good,none,343986.641
87.28499385,2,2,17,9.313887869,3,0,1,A,apartment,good,gas,321243.8111
77.03166529,5,1,5,13.91469723,13,2,0,B,apartment,good,gas,327894.8924
122.0231901,5,2,31,3.077890127,15,2,1,D,studio,new,gas,454905.7881
53.86876574,4,1,30,10.11238979,15,1,0,A,apartment,new,electric,247661.1529
116.9432879,2,2,11,17.56121911,7,2,1,B,studio,good,gas,363326.5961
120.534584,1,2,22,8.278964269,1,2,1,C,house,new,electric,428143.1434
73.61068973,5,3,28,12.30937068,19,2,1,B,apartment,new,none,344218.7852
75.39014617,2,2,2,10.10967546,10,2,1,D,house,old,electric,286350.0644
93.30922956,2,1,32,10.10267157,10,1,0,C,apartment,new,gas,255006.9615
108.4610863,3,3,38,4.892439132,0,2,0,A,studio,good,none,342338.9431
95.41435025,2,3,27,4.115630748,10,2,1,D,studio,old,none,291341.2925
113.0068738,5,3,17,10.53806997,3,0,0,D,studio,new,gas,395444.5025
152.8893896,4,2,43,12.72135931,1,1,1,A,studio,good,none,426508.7328
84.76849693,2,2,21,12.54107831,19,2,0,A,studio,good,none,302782.4343
48.54460088,1,3,19,13.33775643,8,0,1,B,house,good,electric,176908.3014
124.7777075,5,2,15,12.4166557,10,1,1,A,apartment,new,gas,516633.1792
150.4994373,4,1,6,9.082631752,4,0,1,D,studio,new,gas,503118.6587
111.7830509,4,1,48,6.628318613,9,2,1,D,apartment,new,gas,310195.4693
67.36753974,5,1,3,14.54463587,8,0,1,B,studio,good,none,266604.4737
96.2832291,4,2,41,6.674736136,2,1,0,D,house,old,electric,241073.154
66.44429547,1,1,37,10.05371608,2,2,0,B,house,new,gas,234722.5585
119.2856648,2,1,33,0.202407109,3,1,0,D,apartment,good,electric,364651.9242
59.46128792,5,2,35,17.54037906,6,2,0,C,house,good,none,170129.5106
90.9961364,2,2,17,7.77681245,15,2,0,C,apartment,new,electric,404802.8488
69.86986521,2,1,32,0.628688985,15,2,0,D,studio,old,gas,203031.7682
103.8047406,4,3,0,16.82918416,6,1,0,B,apartment,good,gas,394558.8446
89.00974969,5,3,47,9.788645789,17,0,0,C,studio,good,gas,241002.4929
105.3028631,2,2,24,9.768389656,12,1,1,D,apartment,good,none,308315.8072
100.6705166,3,2,44,18.3234224,11,0,1,B,house,good,electric,302383.2577
70.40022917,1,2,13,7.774229229,19,2,1,B,studio,new,electric,305987.6406
118.8063119,4,3,10,17.07791464,12,2,0,C,house,good,none,402842.8263
98.53703044,5,1,7,3.649523314,3,2,1,B,studio,good,none,350605.2006
70.34412976,5,3,41,12.17931313,11,0,1,B,studio,old,gas,203636.4041
167.2277967,4,2,15,11.5423175,4,0,0,C,house,old,electric,517079.5046
114.292905,2,3,38,13.65429463,1,1,1,B,house,new,gas,388929.0971
95.4021834,4,2,36,5.068763017,7,1,1,B,apartment,new,gas,394122.8118
142.4561358,5,1,30,2.031746924,4,2,0,A,studio,new,electric,518349.816
155.2544683,3,2,41,21.43766704,7,0,0,D,apartment,new,none,368233.5449
95.63951733,2,1,17,15.07740726,14,0,1,A,apartment,new,electric,342284.5285
110.4219246,4,1,6,8.89017582,17,1,1,B,house,old,electric,407859.6262
70.35991546,5,3,3,12.64778302,11,0,0,C,house,old,gas,279603.4225
95.58421748,5,2,31,6.949795657,8,0,0,A,studio,old,gas,314113.7115
94.02812339,5,3,30,10.4486895,1,2,0,B,studio,good,electric,300739.6921
105.544811,3,2,9,6.027804701,0,1,0,D,apartment,new,electric,407140.3965
109.9828144,2,2,29,9.272556779,6,1,0,B,house,old,electric,319352.791
116.7948535,4,2,49,3.890607697,9,2,0,B,house,old,electric,343317.7202
107.1292797,2,3,49,18.72005174,19,1,1,D,studio,good,gas,239583.2557
63.6777212,5,3,34,9.339241241,18,2,0,B,studio,new,electric,267858.0327
71.84598683,3,2,44,6.642982639,10,2,1,D,apartment,old,none,200446.4176
83.60777142,3,3,30,5.234566752,19,1,0,B,house,good,electric,386936.9473
91.53278224,5,2,30,18.17054913,12,1,0,B,studio,old,gas,218712.2383
131.5232287,2,3,45,10.03060261,1,2,0,A,house,old,none,415243.4451
65.11183039,2,3,45,17.12709032,0,1,1,B,house,good,electric,209430.0823
89.27754855,3,1,32,11.07801713,2,2,0,D,house,good,electric,251372.964
128.5902849,1,3,4,13.14755447,9,0,0,C,house,new,electric,487739.9913
91.00367577,3,2,9,11.16140672,16,1,1,B,studio,old,electric,324865.6416
113.8124695,3,3,45,4.039052279,10,2,0,A,house,good,none,470344.1517
95.81373871,4,3,22,16.5505586,5,2,1,C,studio,old,gas,250529.6976
107.7034977,3,2,6,11.50273933,17,0,1,A,house,good,gas,493751.369
93.14582369,1,3,46,7.063777622,6,2,0,A,house,old,electric,298852.7275
120.0119642,3,1,27,9.951851528,4,2,1,C,apartment,new,gas,419495.9695
53.64830778,2,1,20,11.87634366,12,1,1,C,house,good,electric,191577.2376
89.10063975,4,1,30,7.992819446,2,0,0,C,apartment,old,gas,252657.0511
108.8971803,4,1,40,5.923591557,6,2,1,A,apartment,old,none,401817.4176
116.0108574,3,2,26,4.757933037,9,0,0,D,studio,old,gas,320808.0099
144.7885787,4,2,28,8.703274051,4,1,1,A,house,good,gas,553902.873
88.26925999,4,1,9,15.35692317,19,0,1,B,house,new,gas,371991.0105
144.3844529,3,2,7,6.989961323,1,2,0,B,apartment,new,electric,528075.3359
80.2292852,1,3,8,7.186171376,3,2,1,A,apartment,new,gas,408780.9791
139.8593923,3,3,10,8.531914706,12,0,1,D,apartment,old,none,438324.1212
124.5240138,2,3,21,8.23854924,9,2,1,C,studio,good,electric,395435.0111
72.59624261,5,1,39,11.33965753,17,0,1,A,studio,old,electric,192382.6332
109.2111771,1,1,25,9.389553113,19,1,0,B,studio,good,none,315111.1096
98.46292493,3,2,49,7.342393178,0,1,1,B,house,new,electric,316445.4522
118.7675378,1,2,36,10.78035205,11,0,1,B,apartment,new,gas,428511.5728
93.30185235,5,2,39,14.44764025,12,1,0,C,apartment,new,none,279908.9118
90.78261323,4,1,1,13.34929556,3,2,1,D,studio,good,electric,282352.6574
141.0728375,4,2,49,8.232473009,5,2,0,B,house,old,none,426619.0711
97.03837317,5,3,18,12.96360761,8,1,1,B,studio,new,electric,379657.3359
124.7926697,4,3,49,10.03227798,4,0,0,B,house,good,gas,407033.427
93.23945545,1,3,15,7.592963327,13,1,0,B,apartment,old,none,323565.1406
149.9998978,4,1,3,0.960773212,1,0,1,D,house,good,none,498033.8512
79.64996112,5,2,48,11.52666369,17,1,0,D,house,good,none,230009.2736
81.57569406,5,2,37,9.329637431,15,1,1,D,house,old,electric,290585.1838
145.7355154,5,1,43,14.00267494,8,0,0,C,apartment,old,electric,368548.2907
86.65160827,2,1,6,19.10120203,1,1,0,A,apartment,good,gas,288701.9584
148.0322292,1,3,13,5.968622802,19,2,0,A,studio,new,none,588081.79
126.7552174,5,1,11,3.376237896,3,2,0,A,studio,old,electric,443073.0025
95.3605088,1,3,20,4.415502046,6,2,0,A,apartment,old,electric,381017.041
45.60119584,2,3,33,11.96632224,14,1,0,A,apartment,good,none,162924.8822
99.42045087,1,2,20,8.338534637,4,1,0,D,studio,good,none,269143.5727
103.0489016,3,3,35,10.72065102,8,1,0,D,house,good,none,306947.7032
135.016532,2,2,39,9.132868726,0,1,0,B,apartment,old,none,320484.0583
147.6534153,2,3,41,14.55517109,15,1,0,D,studio,old,none,368132.2084
79.45038463,4,2,48,10.14260894,13,0,0,D,studio,new,none,169345.2131
124.0354529,5,1,6,4.512236519,9,2,1,D,apartment,new,electric,485810.2406
122.9620647,2,2,20,5.965949809,6,0,1,C,apartment,old,electric,455778.662
132.2023811,1,1,9,14.5128398,15,2,0,A,studio,old,gas,441011.3978
114.9606974,3,2,20,7.225882955,10,0,1,A,apartment,good,none,458396.0234
41.72506927,1,1,48,13.07223868,7,0,1,C,studio,new,electric,14319.02925
95.33732702,1,1,15,10.44315927,0,2,0,A,studio,good,gas,281326.2359
65.32877275,3,1,24,14.30580704,6,1,0,B,studio,old,electric,170075.8475
93.92182681,4,3,12,16.99306347,5,2,0,D,house,old,gas,285269.5857
129.4001271,5,1,49,6.329410905,10,2,1,D,house,new,gas,423244.1444
109.1545251,2,2,26,15.65868625,17,1,1,C,house,good,gas,367955.1838
134.442726,5,1,36,5.081153278,19,0,0,B,studio,good,electric,413593.4585
110.2526176,4,1,7,14.28053674,7,1,0,D,studio,good,none,284308.7008
61.05022181,3,2,29,7.689654561,15,2,0,D,apartment,good,electric,198228.1402
30,5,1,30,0,16,0,0,D,house,new,electric,193188.749
104.4642629,1,2,6,20.21271714,3,1,1,B,apartment,good,electric,298545.204
93.58220601,2,1,29,9.458507768,14,1,0,C,apartment,good,gas,320079.1324
70.69162782,2,2,17,13.73322289,2,0,0,D,studio,good,electric,180531.0181
48.98118251,4,2,22,8.753044891,0,2,1,B,house,new,gas,266328.2946
77.9577036,4,1,37,14.32074497,15,2,0,D,apartment,new,electric,231113.6827
94.16525545,3,1,44,6.31881569,5,0,0,C,apartment,new,electric,243918.0418
119.9763347,4,1,40,7.664537902,17,0,1,D,house,old,electric,307099.4948
105.6589324,5,1,29,13.03550116,4,2,0,B,apartment,new,gas,358210.146
148.2420174,2,1,29,9.4640328,9,2,1,B,house,new,gas,530467.5299
68.93187832,3,1,7,5.247061619,16,0,0,C,apartment,old,gas,250538.8988
126.4317668,4,3,11,12.17464992,18,1,1,C,studio,good,electric,423016.3816
101.4189623,1,1,9,11.7644684,16,0,1,B,apartment,new,gas,385170.4244
120.8400737,2,3,6,9.223640073,9,1,0,B,studio,new,none,427558.9766
86.9045541,3,3,38,6.777504244,6,1,1,A,studio,old,electric,276620.5902
132.1504112,2,3,16,9.48553977,5,2,1,D,house,old,none,451212.3721
108.8567428,5,1,31,14.13240354,8,2,1,A,apartment,new,none,365583.7895
79.61665045,4,2,4,8.24586583,10,1,0,B,studio,new,electric,341560.9269
99.63927913,4,2,41,1.863038277,11,0,0,A,studio,old,none,317341.3401
92.81332423,4,2,20,9.072160179,17,0,0,A,apartment,new,none,418947.0628
114.6753505,1,1,30,9.773558696,5,0,0,A,house,good,gas,357953.2182
64.60669752,5,2,14,10.94009293,11,2,1,A,apartment,new,gas,295594.6516
99.11944894,1,2,12,10.82314516,10,1,1,D,house,good,electric,314238.0831
111.8592176,5,1,45,13.22676218,15,1,1,B,studio,old,none,260485.8161
100.9906992,5,1,48,9.399772229,1,0,1,D,house,good,gas,261331.1292
140.4082373,5,3,6,9.20484034,17,0,1,D,apartment,new,electric,559702.9249
123.2206832,4,1,23,11.28005165,12,1,1,B,studio,good,none,374072.7507
99.7755761,4,2,3,1.46181088,11,0,0,B,apartment,new,gas,459791.4042
106.5006729,4,1,40,7.884471849,19,2,0,D,apartment,old,none,325079.0028
108.8699665,1,1,18,7.947326559,12,1,1,C,apartment,old,none,298862.5288
112.0989881,3,2,45,8.938959549,14,2,0,D,apartment,old,electric,300239.9078
45.23026013,5,2,34,4.225227081,6,2,0,D,studio,good,electric,141014.7715
90.95421113,1,1,28,10.54598612,1,2,1,C,studio,new,none,254217.3664
55.46682795,4,1,35,8.621093208,9,1,0,D,studio,good,electric,114605.8042
138.3484284,4,1,33,2.730581388,17,0,0,B,house,new,gas,507966.3533
98.1745144,3,2,7,7.216080218,18,2,0,D,apartment,old,none,376635.861
94.19977151,4,3,1,10.30263847,4,2,0,A,apartment,new,none,416920.2102
126.90392,5,1,3,15.48747539,15,2,1,A,apartment,new,electric,516724.5002
112.6697439,2,1,1,17.606177,8,2,1,B,studio,good,electric,343680.5801
66.14096457,4,1,29,9.363633819,11,0,1,A,studio,new,gas,303798.0763
97.87283912,3,3,28,15.70122532,17,1,1,C,house,old,none,267397.2606
89.9449908,2,1,3,14.97784422,12,0,0,B,house,old,electric,284458.5507
47.66401334,5,3,20,12.73524137,2,2,1,B,house,good,gas,252157.7673
79.291713,5,1,8,5.745917166,19,0,0,B,house,good,electric,385600.7018
94.49379034,5,2,1,13.13742297,2,2,1,D,apartment,new,gas,379013.2351
